xclass,cap_color,weight,height
e,y,1.2427736636377027,3.5916940129230515
e,w,4.104324350973702,7.513021138755944
e,g,1.7495780159825296,3.2308988432780485
e,w,6.120657474483266,5.978502275243062
e,n,4.854799579133103,7.48353299433631
e,y,5.01569508802295,3.7031260267875243
p,n,4.471209566371793,5.390131267713258
e,n,3.53627612699207,6.515260252390286
e,y,4.334876713801178,9.413527056663154
e,y,5.889056404902549,8.717249160623547
e,w,3.7186680702812236,4.612065779376719
e,y,6.079238526246815,4.238153446119481
e,y,3.719611106555311,6.9050849580670235
e,n,2.917174218468021,5.9000272854079
e,y,4.864492605721259,6.946396341847693
e,g,2.7262977168914775,7.47577467464436
e,y,5.165301877642089,4.618187112113129
e,n,4.212345157139028,5.679666125039812
e,y,3.111722632038105,6.8549702207423815
e,y,5.081717058633979,6.740394007427649
e,n,4.711127719653254,4.691966080611951
e,w,4.176332850667264,9.705036829397029
e,y,2.690224638167982,7.607159175986569
e,w,3.9848933353857436,6.470449152801953
e,w,2.81057719905314,5.757488679018276
e,y,6.536987111318222,2.829716664078737
e,y,6.534696777631389,4.271122062892955
e,w,1.2179622374940933,3.697398863664092
e,g,3.4581596694749175,4.33274054965875
e,w,2.9679627912084756,10.203088856092979
e,w,4.935184266873121,8.446870465679194
e,w,2.8935693796773587,4.679117580025517
e,y,6.8238837452837355,3.5513847621736003
e,y,3.053592211044779,4.657083250528215
e,y,2.8150156099994956,3.952889625132222
e,n,3.970093782518124,7.243584072700188
e,y,1.2470963868934155,2.7913873912821705
e,y,4.788227441299295,9.402208865937027
e,n,5.1379406604976126,3.0971221359329046
e,y,4.536766184372391,8.176173853287349
e,w,3.68366137681856,7.113073120680557
e,w,4.144763957334425,5.305883017596516
e,y,2.691722253477301,4.0136984489053
e,y,5.112496713561741,4.694893385656531
e,w,5.405825769120476,3.374842581478685
e,w,3.6825238626164385,4.212882507906981
p,n,2.392852378815336,7.5267979262693
e,g,5.2628567968344395,5.300752977572291
p,n,1.3969303574980347,4.342957654955345
e,w,4.905076632267942,5.231798885985331
e,g,3.651047244054384,5.148769540062881
e,g,6.183733950464468,5.322513771391218
e,g,3.9217641461154233,8.455126805467458
e,w,2.892994609927705,9.455153860744455
e,w,2.2419550269109148,4.4199807968841585
e,g,4.796836567753152,9.646477683424095
e,n,4.322828836116854,7.317892751252131
e,n,5.363296637262021,5.963754138698374
e,n,3.7169212106708565,7.934141788208557
e,y,6.610700272272599,5.09366296783508
e,n,5.1689446180982035,4.971340974269539
e,g,2.9986544954188012,6.574511390593047
p,n,3.2613063184761737,5.819255724549645
e,g,2.1608254326519427,6.47142161622765
e,w,4.932482528242015,6.177260417665117
p,n,3.990663304589869,4.6387873866318134
e,y,3.1962663749294107,7.0828870070708945
e,w,5.44350678918136,5.39994216516407
e,y,2.6456139069340345,7.051977997474663
e,n,5.595161162922526,5.62749702915961
e,g,4.533282960011306,3.353250016231369
e,e,2.0206943429020816,3.317473334840793
e,y,7.225507618311685,7.86891763352684
e,w,6.0543441878172075,2.1004763366246264
p,w,4.616330468385628,6.066822657729322
e,g,1.1664361156009173,6.281323703818026
e,n,3.198073260130998,8.496127549591721
e,w,4.589481174401939,9.386841371258534
e,n,1.712244197317232,3.7090974956889853
p,w,3.7385851919213273,4.130556591284307
e,y,5.342379652720352,4.926020314805369
e,g,3.986886870594768,5.282947084817238
e,g,3.6589558500299737,4.665832012802916
e,n,5.796298508174639,5.172012561698971
e,w,7.0467699846154845,6.930701282865616
p,w,2.3990356976320943,3.299745242226532
e,n,3.7152482349466727,5.723238410324419
e,y,5.280867847334947,8.106480819762062
e,n,5.377315645222228,4.31247167543332
e,w,3.9576330150989802,6.535001264424778
e,n,4.717511303533003,4.955260529198269
e,g,5.4457262535267805,2.61537773196671
p,n,2.5252121539910446,4.769978136467845
e,n,4.223392649535533,5.602512698398377
e,n,3.6590046349956262,6.4256767092512685
e,w,3.975406222381047,7.838312673720047
e,n,6.036846738126487,8.3885902709586
e,n,3.6522434136933124,3.6177954555745058
e,n,4.59673709859647,4.153392041813013
e,g,3.4390057939638075,2.4589084136589143
e,n,5.052320191274136,5.429031499998866
e,g,1.9254262154040553,6.041201351875744
e,w,4.071396533489386,4.8287334920632095
e,n,5.726327681149866,8.154599557909451
e,y,2.970771231644312,6.320804518365892
e,g,2.760952401996596,6.500816030763044
e,n,5.365956770543819,5.284236840520703
e,y,3.3813123329402397,4.957375665252868
e,n,5.552004062708966,7.200567440518915
p,w,1.7738042636204925,5.762952021904781
e,w,3.3239457632154297,6.688490642474155
e,w,5.805446023214403,8.727311877482684
e,g,4.439802538833057,4.6181158983759545
e,y,3.333312455943191,6.514081631121872
e,y,3.316386105418708,3.804295956182968
e,n,3.199532800310075,6.6452530101558605
e,w,4.7489558601847115,4.595403756122007
e,y,3.259759424322469,6.422810685326246
e,w,5.446176045197114,4.548584011284511
e,w,2.1011749850276598,7.142262155514775
e,n,3.268558028284214,6.043796406602806
e,n,4.021837509493601,7.09610523374897
e,g,4.5065425562247645,8.728589394618687
e,w,4.567908437909898,6.66659751505878
e,w,6.551404294929485,7.598483295075503
e,n,4.970490171727782,7.250542203893751
e,w,3.719136466373767,5.234240353313417
e,y,3.1408271266769083,6.771050031605055
e,n,4.43998246199928,5.747924473393844
e,g,2.476314382930997,7.093236920285883
e,y,3.3210912894711413,7.1672046823544555
e,n,3.5711903940728407,2.5899854987255178
e,n,4.594265037282596,4.050501586566281
p,n,1.523278946583485,4.223170140919475
e,n,4.018874003318645,7.438226366637249
e,y,3.9563259684434655,8.375416482699825
e,w,4.28728047832906,11.03429949983873
e,w,5.816520268272459,2.845254231281639
p,w,1.9302305108051174,6.910148515703127
p,w,4.567754123033409,5.489037416060075
e,n,5.6232811878406,8.39108900194442
e,w,6.15081802530173,7.285773424736705
e,g,2.749740633518595,6.287722473720316
e,g,3.6540540351686817,7.270204469407608
e,n,3.457400573355907,7.128383174049283
e,w,4.151170879555993,6.906872424901446
e,w,1.9222283597371042,7.623350198283747
e,y,7.283603805663991,6.778395259156271
e,y,5.063016800478847,2.4232556059605352
p,n,2.086496832062784,5.174386514595794
e,n,3.797943841493735,3.063035326428784
e,n,2.3510583450441054,6.821523090326222
e,g,6.315955249974235,5.612472347620524
e,w,5.831256003479829,5.191444902957166
p,n,4.324675743859312,2.9588185735296575
e,n,3.189478827064809,6.334341874456787
e,g,3.679246292574577,7.876268795660711
e,e,5.55773912455523,5.751078650368513
e,n,5.469722417423308,4.85403984487316
e,g,5.554320871876705,6.528852094833637
e,y,4.0157209270271785,4.337567760282702
e,n,4.263506164608064,2.869871509314047
e,y,6.528666290908522,4.593282497272299
e,w,3.732667412436082,3.283651651757675
e,w,3.866309055926961,6.565036894729932
e,y,3.566288770746534,5.029812194028134
e,g,4.814334341509569,5.736232515498443
e,g,6.642361993894982,9.146155128759329
p,w,3.0467265602079463,3.0583584946150704
e,y,4.817382738355904,5.188724237973112
e,w,4.698972577148135,4.465524117152878
e,w,4.2281718578757665,4.830098922132843
e,n,3.294617780434737,11.582051682669574
e,n,2.9317256098877684,6.957129460510821
e,y,1.1683414144001123,6.635488925750531
e,g,6.206576641902983,8.955054290940978
e,n,4.309512287166621,3.4184749428487797
p,w,3.0229924597772286,4.958230022119881
e,g,4.990798833845036,5.931758842053641
e,n,5.6469705368452345,4.052458577900094
p,n,3.3472967770155835,5.718005826529944
e,g,5.483597945520387,4.878037929362195
e,g,3.8122696801291847,6.2756857809472795
e,w,7.952744688728757,3.571419850887297
e,w,3.8275276077019607,6.909270450252459
e,y,2.21496381104358,11.70047929285659
e,n,4.41581255157239,4.113947650254328
e,y,2.605940535639351,5.5504090594851645
e,g,6.0239601489471974,7.376092534930322
e,g,3.2463375815729854,5.196500382586232
e,g,3.501706997798904,4.384503760599724
e,g,3.4083639507102474,7.019760134521427
p,n,3.068164215120101,2.740507097663253
e,n,3.4640704418154153,7.840451268454333
e,w,4.320388745240365,3.9154277183538064
e,w,4.046334408565173,6.114971598440781
p,w,3.505667987453541,5.087559665596004
e,g,5.348189416006943,8.2021664431164
e,y,3.825700999484596,4.271666711899037
e,n,4.9028617768019345,6.69169541576695
e,n,5.600207614027916,5.579718401927817
p,w,1.6313632806612328,5.359905558457667
e,n,7.374182093129127,7.331805077083016
e,n,3.3764795072973577,2.5178875488328347
e,g,5.458944142538355,6.244110613974448
e,g,3.1677402167739626,7.249263433667464
e,n,4.4576647294770675,4.992684630645177
e,g,4.562068702831901,6.0820854938797915
e,w,3.7890636335349708,5.777107886883273
e,w,2.2482833113198835,10.599098614578276
e,n,3.6346737299345073,7.455044172049002
e,n,2.867144987101261,7.834524564652578
e,w,2.335235455217192,4.751063301670482
e,y,4.67312215320054,6.8815683070268
e,w,1.8294730450463819,6.469212378725167
e,g,1.1582149490555733,4.587568592843766
p,n,2.157600336227465,5.876106276809272
e,g,3.0907465414615043,2.4562304401675785
e,w,3.356479546829353,9.130748885379484
e,w,4.023939701654829,7.0228213457540285
e,n,7.391477051190897,7.703630395360782
e,n,4.22940126359485,2.9775510478567164
e,w,4.9410397243132795,4.032234619104091
e,n,7.652629936437782,7.4091476954691196
e,w,4.500859466322561,6.405409732205723
e,n,4.40289219580287,4.3580009204240095
e,w,4.796346203610704,8.764224022676888
e,w,2.486971334244723,6.357841084028912
e,w,3.8740577537002014,7.941631355425317
e,g,4.774876568542563,4.006437390259935
e,g,3.697011963941016,7.335827187389242
e,g,3.733514184730844,3.7946713967448753
e,w,2.953678513643058,7.789725075942318
e,n,5.202536796487784,6.330852404684455
p,w,1.353265184291096,6.949737364204564
e,g,2.5243116992546275,5.636219633453289
p,w,2.9278587225739208,2.054896569992299
e,w,7.1445904546270675,6.394353553405607
e,g,4.36501458226236,7.6483895916244125
e,g,4.614500995174266,5.7386622144425505
e,w,4.3988898216346755,3.8170179575017746
e,g,5.836151735677774,6.471353814208251
e,w,3.0498431682084517,3.0889416617251397
e,y,3.913473335785422,5.8323714733469405
e,w,5.627937472025638,9.440162564580447
e,w,3.7400042755537015,5.828804809620639
p,n,2.6591093485759103,3.6151042606154515
e,n,4.302341898881291,6.8107762128078155
e,n,5.105986867409949,5.905989914220669
e,g,6.7974088396869465,5.696335785071036
e,n,3.2839643157334923,5.509485528900731
e,w,3.9526683811655134,6.464373934948816
e,n,2.327373498071947,7.573067745687334
e,y,3.775303450203422,7.904033766466786
e,n,4.082083833919063,6.611582133942504
e,w,4.1143411810205945,5.80031396901277
e,n,2.5183816776276697,5.594329588008833
e,y,7.37870489603076,9.805819795058419
e,g,2.1246801535739985,11.481103686324904
e,w,5.537615790258033,5.273026124818284
e,w,5.635858754241335,8.094305084535529
e,w,5.09659429343351,3.902394413541733
e,g,7.5631950233013665,6.686487093545763
p,n,2.224373485301852,5.679755493839744
e,y,3.752352533479181,4.88678934658328
e,n,5.287133863458608,2.8578945100421773
e,y,4.023412807040634,3.405698307369951
e,e,6.308368602915916,7.9820111132779505
e,n,6.052557300451871,6.004452937990194
p,n,5.822877870939321,2.8419439993602316
e,g,4.561781771780682,3.479691913581255
e,w,6.644326205245088,7.965767768955607
e,w,2.515674841336785,4.38953772269155
e,w,3.920971720532659,4.4184043965667845
e,y,5.260613285157277,7.790045326496021
e,w,3.218473730297789,4.4445085479851905
p,w,3.226290643534111,5.0409801347254035
e,n,5.850619195995287,6.527764152293376
p,w,2.974780387282971,2.0023047352353562
e,w,5.048135298213196,8.106458054190755
e,w,6.49731120265044,7.325193928673693
e,n,2.081882134924772,5.640746313634359
e,n,5.464191066304499,3.988519475254713
e,y,4.3418408258658605,9.13501612845719
e,n,2.766491190103314,10.18502819662778
p,n,2.5232543355923043,6.1191766935963665
e,w,4.377814247486546,6.524735881718238
e,n,5.7162766201226525,5.749643891529301
e,w,6.2887654571763205,3.294254262636998
e,g,4.465863887572436,3.8183110170497834
e,g,5.262346033359453,6.082465187818859
e,n,4.199425541941281,7.747566480941933
e,w,6.344534257849562,8.031655802494313
e,e,4.607990693063165,7.822837790114512
p,w,4.361627348061131,4.585889683122568
e,n,6.004101998352194,7.251257065799072
e,n,3.750675388278543,6.168424772343476
p,w,1.4408091830827146,4.321029751230979
e,g,7.249898635646337,5.055599057431741
e,n,2.590795328290723,5.588271433161684
e,g,7.2900256188084285,4.581065210296703
e,g,4.442722065234285,6.594728715345959
e,g,3.5800611955659773,6.313971286267832
e,n,4.372581019982715,6.211637411930313
p,w,4.161627243299154,2.714944783857694
e,g,6.391101719041424,4.459890321728857
p,w,3.9599403516800273,5.2990336333884285
e,n,3.5506673131641535,6.254028344632872
e,g,3.9341150558258664,7.415575574712172
e,g,4.828867642664773,2.6293030942395132
e,g,3.6031289147903127,8.636564249073466
e,g,4.008711968144384,7.936470680053748
e,g,4.2958987756715015,3.841093029969998
e,n,4.755873666422456,4.453459807146629
p,w,2.7425191025868845,6.251034690566424
p,n,2.319509267240569,6.8738955361116965
e,w,3.778105845717968,8.807911905678331
p,n,3.9031901592561558,7.5669271137875125
e,n,3.1576875064758734,2.2766784584601503
e,w,5.820949518570761,7.483722877017674
p,n,3.935208311247649,5.1200738154963705
p,w,3.195862929889006,6.833996743083233
p,n,3.0634489589689027,3.141516723426283
p,w,2.0172182606884137,2.6233423930754283
e,n,4.684991303875613,3.388591618118802
e,w,4.39286688639338,4.500238087238751
e,g,3.1384824115837553,6.040349174080893
p,n,3.0074665987947635,3.3225487391874937
e,w,3.4648382239090596,6.328163347730825
e,g,3.4699683391899687,6.177580840930653
e,w,6.615754981155041,9.762595865607107
e,n,4.743051519644786,4.891569683783434
e,w,1.2715050112319157,7.0338362718044625
p,w,4.12847814675453,5.498562687586759
e,n,3.2570115415302303,6.1544206343173835
e,w,3.7663177513090873,9.63537847766031
e,w,6.458951774255646,11.092016339646301
e,w,3.6170931182179302,4.087647843976959
e,y,4.056027955730681,2.932617955670779
e,g,6.644603294713649,5.8304850233643215
e,w,3.5887198129088898,5.7183371079174705
e,n,5.020983182598983,3.3359201892253902
e,n,4.656120895208126,9.064344386452609
e,g,3.3459445668056915,4.746511652317203
p,n,3.629217607830366,7.8498565687476765
e,g,2.7218049757347837,8.08909644698398
e,n,3.801627912184638,8.145085836097778
e,w,5.918726624791604,9.746511026913057
e,n,3.955099927834939,3.7341230795084694
e,g,4.490648936022557,5.220217048032843
e,w,5.572280151760032,7.729602192986913
p,w,4.477477090451758,4.115520647425934
e,g,4.101110097302831,4.9878224899104096
e,n,4.69986520380818,2.216549724976215
e,y,3.7516605421893163,7.3401483510562855
e,w,2.5378324444350095,6.6535443506995255
e,w,4.404735418687689,7.7803265386713045
e,g,5.059775878359291,3.0442423059569483
e,w,1.6577791649579492,3.3432074465379658
e,n,7.561315869351285,7.355803417800108
e,g,6.787633502036437,9.171174607451004
e,g,4.093630185187412,5.386280198591081
e,n,4.65543257394234,4.52021626766045
e,w,4.36809348921145,8.205296803727247
e,g,3.471085511149993,5.0660590811837345
e,w,3.146258176792265,6.918100813594213
e,n,7.089181288263452,9.308515929833522
e,g,2.556396630975099,5.435924794210796
e,y,3.467434016576205,7.055196717097919
e,g,3.3931199702702655,4.281696213288582
e,y,3.729330034754448,5.020596033864388
e,w,3.251404610527297,3.476849491701256
e,n,4.433001186638543,2.3560959601346236
p,w,5.6393640873112805,5.250934309054305
p,w,4.59936784389411,8.548755716311437
e,n,3.7296555914239238,5.775481179569924
e,n,3.5531972096091335,5.412977516845759
e,g,2.242004780463099,5.0672799129354935
e,g,5.597966073078744,5.623284967844089
p,n,2.31554277999786,6.677404561106615
e,g,3.092981145498867,7.682976912524136
e,n,4.583740588280783,5.330892862140977
e,n,7.109028354860074,3.176856091978286
e,e,5.907094148458168,3.913373015093973
e,y,4.3990117430698366,4.6122658474763645
e,w,3.6349362621644468,7.399498956153208
e,w,6.951881685184355,4.990894541130076
p,w,2.4596175319455877,7.596269430157755
e,g,3.5473224408283377,5.1883661822329
e,w,2.7774431525506644,4.41846385314949
e,w,4.118550458221296,2.745070621283936
p,n,4.414381522107176,2.2544023433521785
e,w,3.14747158977399,8.636208276058442
e,n,3.944206510539219,6.270580245722082
e,g,4.781222427325228,4.957168653657734
e,n,4.084810013392142,5.2647904585416025
e,w,4.668771038823236,6.610641973518328
e,n,4.224530839665979,4.749933704370357
e,n,5.342615141390732,5.9088374353400175
e,w,4.644885556102814,4.834221912902008
e,w,4.165987571056846,7.6161076001997055
e,n,2.9380620095167265,6.287087375446743
e,n,6.569214159229563,7.764209759063618
p,n,3.994919637618873,7.633315308756471
e,n,1.3114887123069865,3.9728305961363164
e,w,4.734384947635364,6.597892439082401
e,g,5.4277421597305056,5.901910948092128
e,n,6.3642828901470985,5.764651025820497
e,w,3.250715480026778,2.215745586761959
e,n,3.797605698037769,5.5157315289107585
e,n,5.854249427374672,4.557247712432701
e,w,4.660881008508051,3.7039062727211354
e,y,3.566327190925655,7.324937344504384
e,w,3.390530774834854,3.7660871576609583
p,n,2.52557233203762,4.59478223749311
p,w,3.1016266110270556,3.3167245812690522
p,w,3.602586976834018,3.8316021213778724
e,n,5.365545869318775,4.702784263491171
e,n,4.519455670534716,8.58649441647044
e,g,3.3519810549455573,4.516320259727143
e,n,4.331686060310306,8.666751871235068
e,g,2.6977135168822897,6.451908092176246
e,w,5.588282483006192,3.7774637875528145
e,w,5.527296546106407,5.2349252416686864
e,w,4.037110720850967,6.071649798597795
e,g,3.89079607136436,8.171032803664113
e,n,1.8235134162234399,4.366886657830506
e,w,4.064934169854784,5.8410568563856415
e,n,3.4653429547908274,5.184201385539454
e,g,5.209558881938298,7.336126985353475
e,n,4.533695438124305,8.115305940720157
e,y,4.964256874014639,6.338381007617857
e,g,4.689126817047644,2.501853629385055
e,g,5.892727143593665,5.373078059142278
